AUTOCREATE
2018-08-01T15:03:23+0200 : 0|Pimcore\Bundle\AdminBundle\Controller\Admin\LoginController::loginAction|pimcore_admin_login|[]|[]
2018-08-01T16:58:11+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"69","treepreview":"true"}
2018-08-01T16:58:11+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"35","treepreview":"true"}
2018-08-01T16:58:11+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"61","treepreview":"true"}
2018-08-01T16:58:11+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"62","treepreview":"true"}
2018-08-01T16:58:11+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"70","treepreview":"true"}
2018-08-01T16:58:11+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"63","treepreview":"true"}
2018-08-01T16:58:11+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"64","treepreview":"true"}
2018-08-01T16:58:11+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"59","treepreview":"true"}
2018-08-01T16:58:11+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"69","treepreview":"true"}
2018-08-01T16:58:11+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"60","treepreview":"true"}
2018-08-01T16:58:13+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getVideoThumbnailAction|pimcore_admin_asset_getvideothumbnail|[]|{"id":"27","treepreview":"true"}
2018-08-01T16:58:13+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"6","treepreview":"true"}
2018-08-01T16:58:13+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"4","treepreview":"true"}
2018-08-01T16:58:13+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"5","treepreview":"true"}
2018-08-01T16:58:13+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"38","treepreview":"true"}
2018-08-01T16:58:13+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"40","treepreview":"true"}
2018-08-01T16:58:13+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"21","treepreview":"true"}
2018-08-01T16:58:13+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"41","treepreview":"true"}
2018-08-01T16:58:13+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"39","treepreview":"true"}
2018-08-01T16:58:13+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"20","treepreview":"true"}
2018-08-01T16:58:13+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"19","treepreview":"true"}
2018-08-01T16:58:13+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"18","treepreview":"true"}
2018-08-01T16:58:13+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"22","treepreview":"true"}
2018-08-01T16:58:13+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"25","treepreview":"true"}
2018-08-01T16:58:13+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"23","treepreview":"true"}
2018-08-01T16:58:13+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"24","treepreview":"true"}
2018-08-01T16:58:13+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"55","treepreview":"true"}
2018-08-01T16:58:13+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"56","treepreview":"true"}
2018-08-01T16:58:13+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"57","treepreview":"true"}
2018-08-01T16:58:13+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"48","treepreview":"true"}
2018-08-01T16:58:13+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"53","treepreview":"true"}
2018-08-01T16:58:13+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"43","treepreview":"true"}
2018-08-01T16:58:13+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"46","treepreview":"true"}
2018-08-01T16:58:13+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"50","treepreview":"true"}
2018-08-01T16:58:13+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"47","treepreview":"true"}
2018-08-01T16:58:13+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"51","treepreview":"true"}
2018-08-01T16:58:13+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"52","treepreview":"true"}
2018-08-01T16:58:13+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"44","treepreview":"true"}
2018-08-01T16:58:13+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"49","treepreview":"true"}
2018-08-01T16:58:14+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"45","treepreview":"true"}
2018-08-01T16:58:14+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getDataByIdAction|pimcore_admin_asset_getdatabyid|[]|{"id":"68","type":"document"}
2018-08-01T16:58:14+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\ElementController::noteListAction|pimcore_admin_element_notelist|[]|{"xaction":"read","cid":"68","ctype":"asset","page":"1","start":"0","limit":"50"}
2018-08-01T16:58:14+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\TagsController::treeGetChildrenByIdAction|pimcore_admin_tags_treegetchildrenbyid|[]|{"showSelection":"true","assignmentCId":"68","assignmentCType":"asset","node":"0"}
2018-08-01T16:58:14+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getPreviewDocumentAction|pimcore_admin_asset_getpreviewdocument|[]|{"id":"68","csrfToken":"1e3889ddfb89bdcfcba4bd95d969f2e0778f30d5","native-viewer":"true"}
2018-08-01T16:58:47+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getVideoThumbnailAction|pimcore_admin_asset_getvideothumbnail|[]|{"id":"27","treepreview":"true"}
2018-08-01T16:58:47+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"65","treepreview":"true"}
2018-08-01T16:58:47+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"35","treepreview":"true"}
2018-08-01T16:58:47+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"62","treepreview":"true"}
2018-08-01T16:58:47+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"69","treepreview":"true"}
2018-08-01T16:58:47+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"61","treepreview":"true"}
2018-08-01T16:58:47+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"70","treepreview":"true"}
2018-08-01T16:58:47+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"38","treepreview":"true"}
2018-08-01T16:58:47+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"41","treepreview":"true"}
2018-08-01T16:58:47+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"40","treepreview":"true"}
2018-08-01T16:58:47+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"39","treepreview":"true"}
2018-08-01T16:58:47+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"21","treepreview":"true"}
2018-08-01T16:58:47+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"20","treepreview":"true"}
2018-08-01T16:58:47+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"25","treepreview":"true"}
2018-08-01T16:58:47+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"18","treepreview":"true"}
2018-08-01T16:58:47+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"24","treepreview":"true"}
2018-08-01T16:58:47+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"22","treepreview":"true"}
2018-08-01T16:58:47+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"23","treepreview":"true"}
2018-08-01T16:58:47+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"19","treepreview":"true"}
2018-08-01T16:58:47+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"56","treepreview":"true"}
2018-08-01T16:58:47+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"55","treepreview":"true"}
2018-08-01T16:58:47+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"53","treepreview":"true"}
2018-08-01T16:58:47+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"57","treepreview":"true"}
2018-08-01T16:58:47+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"48","treepreview":"true"}
2018-08-01T16:58:47+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"43","treepreview":"true"}
2018-08-01T16:58:47+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"47","treepreview":"true"}
2018-08-01T16:58:47+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"51","treepreview":"true"}
2018-08-01T16:58:47+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"46","treepreview":"true"}
2018-08-01T16:58:47+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"50","treepreview":"true"}
2018-08-01T16:58:47+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"44","treepreview":"true"}
2018-08-01T16:58:47+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"52","treepreview":"true"}
2018-08-01T16:58:47+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"49","treepreview":"true"}
2018-08-01T16:58:47+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"45","treepreview":"true"}
2018-08-01T16:58:47+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::treeGetChildsByIdAction|pimcore_admin_asset_treegetchildsbyid|[]|{"limit":"30","view":"","fromPaging":"0","start":"0","node":"7"}
2018-08-01T16:58:52+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"39","treepreview":"true"}
2018-08-01T16:58:52+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"41","treepreview":"true"}
2018-08-01T16:58:52+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"40","treepreview":"true"}
2018-08-01T16:58:52+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"38","treepreview":"true"}
2018-08-01T16:58:54+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"22","treepreview":"true"}
2018-08-01T16:58:54+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"21","treepreview":"true"}
2018-08-01T16:58:54+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"20","treepreview":"true"}
2018-08-01T16:58:54+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"19","treepreview":"true"}
2018-08-01T16:58:54+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"25","treepreview":"true"}
2018-08-01T16:58:54+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"18","treepreview":"true"}
2018-08-01T16:58:54+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"24","treepreview":"true"}
2018-08-01T16:58:54+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"23","treepreview":"true"}
2018-08-01T16:58:55+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"57","treepreview":"true"}
2018-08-01T16:58:55+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"56","treepreview":"true"}
2018-08-01T16:58:55+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"55","treepreview":"true"}
2018-08-01T16:58:56+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"46","treepreview":"true"}
2018-08-01T16:58:56+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"48","treepreview":"true"}
2018-08-01T16:58:56+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"50","treepreview":"true"}
2018-08-01T16:58:56+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"43","treepreview":"true"}
2018-08-01T16:58:56+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"47","treepreview":"true"}
2018-08-01T16:58:56+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"53","treepreview":"true"}
2018-08-01T16:58:56+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"52","treepreview":"true"}
2018-08-01T16:58:56+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"44","treepreview":"true"}
2018-08-01T16:58:56+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"45","treepreview":"true"}
2018-08-01T16:58:56+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"49","treepreview":"true"}
2018-08-01T16:58:56+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"51","treepreview":"true"}
2018-08-01T16:58:57+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"56","treepreview":"true"}
2018-08-01T16:58:57+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"57","treepreview":"true"}
2018-08-01T16:58:57+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"55","treepreview":"true"}
2018-08-01T16:58:57+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"21","treepreview":"true"}
2018-08-01T16:58:57+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"18","treepreview":"true"}
2018-08-01T16:58:57+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"19","treepreview":"true"}
2018-08-01T16:58:57+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"22","treepreview":"true"}
2018-08-01T16:58:57+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"25","treepreview":"true"}
2018-08-01T16:58:57+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"20","treepreview":"true"}
2018-08-01T16:58:57+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"23","treepreview":"true"}
2018-08-01T16:58:57+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"24","treepreview":"true"}
2018-08-01T16:58:57+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"39","treepreview":"true"}
2018-08-01T16:58:57+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"38","treepreview":"true"}
2018-08-01T16:58:57+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"41","treepreview":"true"}
2018-08-01T16:58:57+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"40","treepreview":"true"}
2018-08-01T16:58:57+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::treeGetChildsByIdAction|pimcore_admin_asset_treegetchildsbyid|[]|{"limit":"30","view":"","fromPaging":"0","start":"0","node":"37"}
2018-08-01T16:58:59+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"18","treepreview":"true"}
2018-08-01T16:58:59+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"25","treepreview":"true"}
2018-08-01T16:58:59+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"20","treepreview":"true"}
2018-08-01T16:58:59+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"21","treepreview":"true"}
2018-08-01T16:58:59+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"19","treepreview":"true"}
2018-08-01T16:58:59+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"22","treepreview":"true"}
2018-08-01T16:58:59+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"24","treepreview":"true"}
2018-08-01T16:59:00+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"23","treepreview":"true"}
2018-08-01T16:59:00+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"20","treepreview":"true"}
2018-08-01T16:59:00+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::treeGetChildsByIdAction|pimcore_admin_asset_treegetchildsbyid|[]|{"limit":"30","view":"","fromPaging":"0","start":"0","node":"17"}
2018-08-01T16:59:01+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"55","treepreview":"true"}
2018-08-01T16:59:01+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"57","treepreview":"true"}
2018-08-01T16:59:01+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::getImageThumbnailAction|pimcore_admin_asset_getimagethumbnail|[]|{"id":"56","treepreview":"true"}
2018-08-01T16:59:02+0200 : 4|Pimcore\Bundle\AdminBundle\Controller\Admin\AssetController::treeGetChildsByIdAction|pimcore_admin_asset_treegetchildsbyid|[]|{"limit":"30","view":"","fromPaging":"0","start":"0","node":"54"}
